"","x"
"5622",0.850296738102919
"5623",0.880882233876425
"5624",0.908334157359018
"5625",0.929038378384205
"5626",0.939444149128849
"5627",0.93649797127076
"5628",0.917105146820225
"5629",0.877432767341186
"5630",0.813338419809367
"5631",0.722723709631758
"5632",0.6091754442127
"5633",0.483907116542429
"5634",0.362640603162529
"5635",0.258749836207271
"5636",0.178516255841887
"5637",0.121603593920297
"5638",0.0844887264213664
"5639",0.0637132134703206
"5640",0.0579701035768679
"5641",0.0694784039590153
"5642",0.104964846029535
"5643",0.175082775067646
"5644",0.288803759738255
"5645",0.441040214029398
"5646",0.604981419638934
"5647",0.746677494035579
"5648",0.848490583754812
"5649",0.912814003025027
"5650",0.950510611062258
"5651",0.971828916900896
"5652",0.983761788342942
"5653",0.99047453692683
"5654",0.994302944562893
"5655",0.996526745307879
"5656",0.997844776507035
"5657",0.99864179333521
"5658",0.999132841776921
"5659",0.999995909801765
"5660",0.999991145937306
"5661",0.999980833790692
"5662",0.99995851222687
"5663",0.999910198545521
"5664",0.999805641887388
"5665",0.999579439820278
"5666",0.999090395473378
"5667",0.99803462646316
"5668",0.995762522254447
"5669",0.990905731303377
"5670",0.98067386454551
"5671",0.95977279606786
"5672",0.919694827312646
"5673",0.851621039677133
"5674",0.757511194240065
"5675",0.660447449737389
"5676",0.589558282336334
"5677",0.554475032091844
"5678",0.546912931284456
"5679",0.555558799786961
"5680",0.572723309983567
"5681",0.594245305360515
"5682",0.618030465336652
"5683",0.643013607474519
"5684",0.668625681115939
"5685",0.694558684754688
"5686",0.72067661689717
"5687",0.746989192470882
"5688",0.773638802466274
"5689",0.800854830411823
"5690",0.828814022015137
"5691",0.857340103670705
"5692",0.885452498957455
"5693",0.910996662823504
"5694",0.930768102438773
"5695",0.941188282724691
"5696",0.938842648435452
"5697",0.920246458029434
"5698",0.88129172292434
"5699",0.817616502494746
"5700",0.726885449382922
"5701",0.612508951941149
"5702",0.485789151736799
"5703",0.362864458565094
"5704",0.257598500797538
"5705",0.176525635366339
"5706",0.119270482090928
"5707",0.0821153421594719
"5708",0.0613767448539321
"5709",0.0555324609908235
"5710",0.0665889288831921
"5711",0.101088595309379
"5712",0.169699490634198
"5713",0.281947617859978
"5714",0.433856349457767
"5715",0.59923581351024
"5716",0.743322498630529
"5717",0.847196936150884
"5718",0.912732701351395
"5719",0.950944907985091
"5720",0.972387160685025
"5721",0.984273137080253
"5722",0.990885635178374
"5723",0.994612065527813
"5724",0.996750306275274
"5725",0.99800256081445
"5726",0.998751382636469
"5727",0.999208133568094
"5728",0.999996097884987
"5729",0.999991553073176
"5730",0.999981715071709
"5731",0.999960419706928
"5732",0.999914326593445
"5733",0.999814572958093
"5734",0.999598750667289
"5735",0.999132097492148
"5736",0.998124448960594
"5737",0.995954948687455
"5738",0.991313355067046
"5739",0.981517502791787
"5740",0.961438277394425
"5741",0.922693756535829
"5742",0.856207141718889
"5743",0.763032451256386
"5744",0.665732681512809
"5745",0.59448247642762
"5746",0.560016999201078
"5747",0.553981382225899
"5748",0.564526675234813
"5749",0.583573443651996
"5750",0.606769451520359
"5751",0.631937931718316
"5752",0.657976089030159
"5753",0.684292060822289
"5754",0.710556031535722
"5755",0.736603083794633
"5756",0.762401437745235
"5757",0.788039347011627
"5758",0.813694078743359
"5759",0.839537138321309
"5760",0.865518107173934
"5761",0.891000586437781
"5762",0.914364158763323
"5763",0.932881741196244
"5764",0.943087641817088
"5765",0.941286225801305
"5766",0.923577206061542
"5767",0.885511947623791
"5768",0.822460017763879
"5769",0.731817447485959
"5770",0.616781017271277
"5771",0.488696365570097
"5772",0.364094441117218
"5773",0.25734692411734
"5774",0.17528474954318
"5775",0.117532718546196
"5776",0.0802008134969989
"5777",0.0593884169397277
"5778",0.0533572258745751
"5779",0.0638931659815985
"5780",0.0973336718443579
"5781",0.16431863151215
"5782",0.274879447377213
"5783",0.426178423669612
"5784",0.592800101358899
"5785",0.739278779474144
"5786",0.845351815882122
"5787",0.912261103957815
"5788",0.95111858494283
"5789",0.972775185119651
"5790",0.984673875445248
"5791",0.99122472240877
"5792",0.994874109691566
"5793",0.996942954156676
"5794",0.998139965167683
"5795",0.99884749171498
"5796",0.999274485396327
"5797",0.999996277319672
"5798",0.999991941489522
"5799",0.999982555840018
"5800",0.999962239532598
"5801",0.999918265091867
"5802",0.999823094585706
"5803",0.999617179080568
"5804",0.999171906551798
"5805",0.99821025012461
"5806",0.996139006726947
"5807",0.991704330407495
"5808",0.982331316930347
"5809",0.963063931750048
"5810",0.925692601768596
"5811",0.861021793692447
"5812",0.769396019700438
"5813",0.672827552653947
"5814",0.60216723475218
"5815",0.568943615816208
"5816",0.564695338273933
"5817",0.577137960567656
"5818",0.597903850886147
"5819",0.622516848669725
"5820",0.648757497308167
"5821",0.675510532924006
"5822",0.70218034353793
"5823",0.728432908345254
"5824",0.754092946579418
"5825",0.779107637015965
"5826",0.803532300838668
"5827",0.827508295816045
"5828",0.851199380531104
"5829",0.87464019942177
"5830",0.897455294956933
"5831",0.918481668420038
"5832",0.935488557738919
"5833",0.94524997481553
"5834",0.943906239300218
"5835",0.927153487912798
"5836",0.890141974035769
"5837",0.827910556587727
"5838",0.737544888929257
"5839",0.621991871471032
"5840",0.492603676614421
"5841",0.366287389225124
"5842",0.25794373890896
"5843",0.174742423549868
"5844",0.116344672906243
"5845",0.0787076329223371
"5846",0.057719718678619
"5847",0.0514253406117148
"5848",0.0613830455911328
"5849",0.093707361570753
"5850",0.158970463293159
"5851",0.267657220490546
"5852",0.418081277990853
"5853",0.585742919240616
"5854",0.734596688064708
"5855",0.842990095733436
"5856",0.91142401903268
"5857",0.951049599725661
"5858",0.973005898445857
"5859",0.984973134792521
"5860",0.991498160146487
"5861",0.99509345649776
"5862",0.997107678060478
"5863",0.998259017431121
"5864",0.998931490523654
"5865",0.999332820037636
"5866",0.999996448503497
"5867",0.99999231204679
"5868",0.999983357956325
"5869",0.999963975723074
"5870",0.999922022702373
"5871",0.999831225348747
"5872",0.999634764525662
"5873",0.999209904801618
"5874",0.99829219352795
"5875",0.996314989133144
"5876",0.992079032660513
"5877",0.983115079059273
"5878",0.964645475446871
"5879",0.928671033423601
"5880",0.866002411954077
"5881",0.776476368412305
"5882",0.681569455635753
"5883",0.612451024451124
"5884",0.581086128837484
"5885",0.578848184786374
"5886",0.593128813708952
"5887",0.615389314926131
"5888",0.641106084546097
"5889",0.668061639820768
"5890",0.695156045642876
"5891",0.721810361056843
"5892",0.747704256166088
"5893",0.772669846476276
"5894",0.796651934872333
"5895",0.819691909217196
"5896",0.841910489245066
"5897",0.863464591552394
"5898",0.884442802976228
"5899",0.904655786610547
"5900",0.923307080425991
"5901",0.938636516733311
"5902",0.947751355464687
"5903",0.946764702064139
"5904",0.931023297048762
"5905",0.895231008486573
"5906",0.834021428403833
"5907",0.744113144921853
"5908",0.62816430900161
"5909",0.497505541183697
"5910",0.369414589439719
"5911",0.259347603979546
"5912",0.174854514054057
"5913",0.115665792729853
"5914",0.0776019381634656
"5915",0.0563445442842634
"5916",0.0497188931484878
"5917",0.0590501286552847
"5918",0.0902145428949335
"5919",0.153680383830048
"5920",0.260332391325341
"5921",0.409633853803566
"5922",0.578128685538887
"5923",0.729323161269513
"5924",0.840143538597077
"5925",0.910243615811518
"5926",0.950753870266762
"5927",0.973090724670239
"5928",0.985179003034243
"5929",0.991711590571763
"5930",0.995273995144408
"5931",0.997247135314266
"5932",0.998361521906441
"5933",0.999004598785666
"5934",0.99938395949224
"5935",0.999996611815835
"5936",0.99999266556589
"5937",0.999984123196138
"5938",0.999965632114945
"5939",0.999925607699526
"5940",0.999838983024564
"5941",0.999651544894548
"5942",0.999246171684377
"5943",0.998370439904321
"5944",0.996483195361777
"5945",0.99243790466384
"5946",0.983868912599081
"5947",0.966180072713507
"5948",0.931613464332978
"5949",0.871097226940935
"5950",0.784160360195518
"5951",0.691791234952448
"5952",0.625133662966231
"5953",0.596202812273947
"5954",0.596137568222216
"5955",0.612130040680568
"5956",0.635600005774084
"5957",0.662059166783798
"5958",0.689339216768826
"5959",0.716384090758189
"5960",0.742651544162729
"5961",0.767851391469936
"5962",0.791838397016878
"5963",0.814570198117786
"5964",0.83608939805025
"5965",0.856508653151005
"5966",0.875980483638332
"5967",0.894625428506243
"5968",0.912379319237849
"5969",0.928722291454483
"5970",0.942307472788849
"5971",0.950625946165285
"5972",0.949899164921581
"5973",0.93521831902671
"5974",0.900821564167243
"5975",0.840853527533088
"5976",0.751588134723018
"5977",0.635347303216685
"5978",0.503420400561649
"5979",0.373465279405166
"5980",0.261529289969282
"5981",0.175584907772223
"5982",0.115460996612625
"5983",0.076853649848434
"5984",0.055239275965349
"5985",0.0482212547056934
"5986",0.0568858695014278
"5987",0.0868581108628639
"5988",0.148469434614277
"5989",0.252950242124236
"5990",0.400899229816269
"5991",0.570017577136948
"5992",0.723501824704523
"5993",0.836840977120473
"5994",0.908739610945054
"5995",0.950245437116914
"5996",0.973039732858183
"5997",0.985298621668714
"5998",0.991870006550225
"5999",0.995419173848099
"6000",0.997363685536234
"6001",0.998449082634588
"6002",0.999067901813604
"6003",0.999428635671174
"6004",0.99999676761861
"6005",0.999993002830019
"6006",0.999984853253648
"6007",0.999967212370223
"6008",0.999929027986438
"6009",0.999846384615011
"6010",0.999667556525748
"6011",0.999280783825411
"6012",0.998445146245143
"6013",0.996643926823073
"6014",0.992781435282961
"6015",0.984593204669055
"6016",0.967666024543556
"6017",0.934508192492043
"6018",0.876263872355783
"6019",0.79234672079718
"6020",0.703322461280456
"6021",0.639977560939372
"6022",0.613980318108059
"6023",0.616169824660678
"6024",0.633677138334444
"6025",0.658018087340564
"6026",0.684824411015335
"6027",0.712023588114299
"6028",0.738630370227747
"6029",0.764156930933681
"6030",0.788356622325456
"6031",0.811118265809471
"6032",0.832423034282534
"6033",0.852325178056085
"6034",0.870938180604491
"6035",0.888412593306883
"6036",0.90488624477426
"6037",0.920374359994107
"6038",0.934555098114703
"6039",0.946422398793254
"6040",0.953860441292453
"6041",0.953314685486901
"6042",0.939744634611067
"6043",0.906939119294004
"6044",0.848467586427109
"6045",0.760054195739834
"6046",0.643618806934857
"6047",0.510395369222767
"6048",0.378450642920164
"6049",0.264474111275084
"6050",0.176906677434445
"6051",0.115701108241058
"6052",0.0764365952755534
"6053",0.0543828285083784
"6054",0.0469171668174402
"6055",0.0548818216495326
"6056",0.0836393525137129
"6057",0.143354808532214
"6058",0.245550308880164
"6059",0.391934785217071
"6060",0.561465601921908
"6061",0.717173147125722
"6062",0.833108512048803
"6063",0.906929454807276
"6064",0.949536617970573
"6065",0.972861756880002
"6066",0.985338274335743
"6067",0.991977815009614
"6068",0.99553204419672
"6069",0.997459421211473
"6070",0.998523124264672
"6071",0.999122364658192
"6072",0.999467499946284
"6073",0.999996916257105
"6074",0.999993324586405
"6075",0.99998554974543
"6076",0.999968719984031
"6077",0.999932291110025
"6078",0.999853446373203
"6079",0.999682834234722
"6080",0.999313814978729
"6081",0.998516465168505
"6082",0.99679748334679
"6083",0.993110142948754
"6084",0.985288537429981
"6085",0.969102517216596
"6086",0.937346664341703
"6087",0.881467970011938
"6088",0.800944845541973
"6089",0.715989692810307
"6090",0.656709632882984
"6091",0.634039045355898
"6092",0.638471534025531
"6093",0.657229156262011
"6094",0.682063285519043
"6095",0.708807161342298
"6096",0.735526539089803
"6097",0.76132994084661
"6098",0.785797665692336
"6099",0.808735738174644
"6100",0.830073865614324
"6101",0.849822627451143
"6102",0.86805357653197
"6103",0.884886055289022
"6104",0.900470110321446
"6105",0.914951397625237
"6106",0.928392397032106
"6107",0.940606886981556
"6108",0.950856306456929
"6109",0.957395860234721
"6110",0.956979396890374
"6111",0.94457437093336
"6112",0.913579564732727
"6113",0.856912033587785
"6114",0.76960815750503
"6115",0.653086933349383
"6116",0.518511003124331
"6117",0.384408441744858
"6118",0.268184880931479
"6119",0.178803516323416
"6120",0.116363401305718
"6121",0.0763286582940769
"6122",0.0537566808057527
"6123",0.0457927950675256
"6124",0.0530297976808418
"6125",0.0805582741002118
"6126",0.138350336458452
"6127",0.238166850551415
"6128",0.382792451624068
"6129",0.552524741447623
"6130",0.710374630087319
"6131",0.828969721283364
"6132",0.904828514480616
"6133",0.948638153369499
"6134",0.972564505761866
"6135",0.985303467384915
"6136",0.992038894174909
"6137",0.995615301026191
"6138",0.997536195106764
"6139",0.998584910732402
"6140",0.999168844757751
"6141",0.999501131682077
"6142",0.999997058060728
"6143",0.999993631547956
"6144",0.999986214213962
"6145",0.999970158291992
"6146",0.999935404275896
"6147",0.999860183830887
"6148",0.999697411351772
"6149",0.999345336016308
"6150",0.998584544497078
"6151",0.996944160580907
"6152",0.993424563117732
"6153",0.985955634583161
"6154",0.970489420768063
"6155",0.940122853116847
"6156",0.886681789014624
"6157",0.809873239502979
"6158",0.729616266969406
"6159",0.675024739099185
"6160",0.65594346260062
"6161",0.662508484780488
"6162",0.682195447052024
"6163",0.707125130971834
"6164",0.733404890992857
"6165",0.759273763029752
"6166",0.783950993049373
"6167",0.807093525018856
"6168",0.828564373313744
"6169",0.848336333721819
"6170",0.866450798925617
"6171",0.882998104289713
"6172",0.898105095554297
"6173",0.911921499377884
"6174",0.924594692657144
"6175",0.936213029504878
"6176",0.946679903442677
"6177",0.955459397069726
"6178",0.961137288301518
"6179",0.96082606246127
"6180",0.949641174439698
"6181",0.920696573885692
"6182",0.866206395230907
"6183",0.780348087883881
"6184",0.663888221587293
"6185",0.527885713127573
"6186",0.391408365283528
"6187",0.272685576545277
"6188",0.181271589060367
"6189",0.11743233284714
"6190",0.0765119966899407
"6191",0.0533449181632232
"6192",0.0448357652148181
"6193",0.0513219936822307
"6194",0.0776138832350627
"6195",0.133466941631248
"6196",0.230829334561346
"6197",0.37351902340472
"6198",0.543243141902873
"6199",0.703141019933351
"6200",0.824445873378889
"6201",0.902450251065028
"6202",0.947559343123503
"6203",0.972154664943214
"6204",0.985199002972116
"6205",0.992056645160495
"6206",0.995671318227829
"6207",0.997595644829837
"6208",0.998635561968304
"6209",0.999208103242788
"6210",0.999530045855938
"6211",0.999997193343744
"6212",0.999993924394832
"6213",0.999986848130994
"6214",0.999971530477325
"6215",0.99993837436286
"6216",0.999866611826047
"6217",0.999711319765245
"6218",0.999375414949712
"6219",0.998649526995448
"6220",0.997084248110266
"6221",0.993725238789106
"6222",0.986595319888815
"6223",0.97182712853949
"6224",0.942832740994082
"6225",0.891883020585391
"6226",0.819057818172491
"6227",0.744022122913085
"6228",0.694591308386177
"6229",0.679217534372709
"6230",0.687710949790841
"6231",0.707967741934111
"6232",0.732598127336656
"6233",0.75804225112067
"6234",0.782737337598052
"6235",0.806023078413938
"6236",0.827635972764003
"6237",0.84749566683292
"6238",0.865616189529961
"6239",0.882067560527855
"6240",0.896957209345871
"6241",0.910418590622672
"6242",0.922600166391453
"6243",0.933646966797943
"6244",0.943659559293923
"6245",0.952598900620738
"6246",0.960079246505139
"6247",0.964969491589887
"6248",0.964760435603392
"6249",0.954842285619494
"6250",0.928192488227048
"6251",0.87632167213929
"6252",0.792355357348107
"6253",0.676181119674814
"6254",0.538678956035085
"6255",0.399558047421779
"6256",0.278025906103309
"6257",0.184321957060644
"6258",0.118900554697519
"6259",0.0769733724740134
"6260",0.0531343093180184
"6261",0.0440351963021454
"6262",0.0497510881764042
"6263",0.0748044305214065
"6264",0.12871305575222
"6265",0.223562918647304
"6266",0.364156502140792
"6267",0.533665335594114
"6268",0.695504531705063
"6269",0.819556140641931
"6270",0.899806389692557
"6271",0.946308173305587
"6272",0.971637988846666
"6273",0.985029045210689
"6274",0.99203403839566
"6275",0.995702180863729
"6276",0.997639214812774
"6277",0.998676068835272
"6278",0.999240815034863
"6279",0.999554699862308
"6280",0.999997322405973
"6281",0.999994203775952
"6282",0.999987452900765
"6283",0.999972839577654
"6284",0.999941207936999
"6285",0.99987274453044
"6286",0.999724589968279
"6287",0.999404116975528
"6288",0.99871155022833
"6289",0.997218028128293
"6290",0.994012713395256
"6291",0.987208485158441
"6292",0.973116430062228
"6293",0.945473891387213
"6294",0.897053685208352
"6295",0.828430238350071
"6296",0.759024071494061
"6297",0.71505942283098
"6298",0.703364445866668
"6299",0.713502855208158
"6300",0.733953807130181
"6301",0.757915436555518
"6302",0.782201671225329
"6303",0.805461349330468
"6304",0.827156848236877
"6305",0.847101880627572
"6306",0.865268429897478
"6307",0.881706833347562
"6308",0.896511086397531
"6309",0.90980199907814
"6310",0.921717160170397
"6311",0.932402085562966
"6312",0.941996625871689
"6313",0.95060507024279
"6314",0.95822446672942
"6315",0.964579198986313
"6316",0.968774406486273
"6317",0.968674906264328
"6318",0.96004847569862
"6319",0.935917024177571
"6320",0.887161330066649
"6321",0.805669657903889
"6322",0.690132330344971
"6323",0.551091707156937
"6324",0.409009455853633
"6325",0.284286938905531
"6326",0.187983760646475
"6327",0.120770309894283
"6328",0.0777046476208397
"6329",0.0531144438169474
"6330",0.0433817449911836
"6331",0.0483103249424947
"6332",0.0721276161118765
"6333",0.124094994467015
"6334",0.216388915211818
"6335",0.354742456535282
"6336",0.523832478821514
"6337",0.687495076741215
"6338",0.814317808187767
"6339",0.896907081213452
"6340",0.944891433917932
"6341",0.971019385235239
"6342",0.984797179900847
"6343",0.991973655333652
"6344",0.995709713938445
"6345",0.997668175974367
"6346",0.998707306475867
"6347",0.999267577864938
"6348",0.999575499586646
"6349",0.999997445533452
"6350",0.999994470310416
"6351",0.999988029863072
"6352",0.999974088491547
"6353",0.999943911265296
"6354",0.999878595476804
"6355",0.999737251107732
"6356",0.999431504538015
"6357",0.9987707465097
"6358",0.997345774531925
"6359",0.994287525529056
"6360",0.987796065677784
"6361",0.974358410699997
"6362",0.948045097418081
"6363",0.902179173821395
"6364",0.83792638439646
"6365",0.774436812766605
"6366",0.73607118315622
"6367",0.72788892007603
"6368",0.739331542563822
"6369",0.75960856232749
"6370",0.782577011680683
"6371",0.805446123838239
"6372",0.827078319339485
"6373",0.847054116840774
"6374",0.865257828609041
"6375",0.881706658637387
"6376",0.896480421214782
"6377",0.90969111531511
"6378",0.921468252073258
"6379",0.931950366907246
"6380",0.941278054899803
"6381",0.949583961701779
"6382",0.9569709146839
"6383",0.963457989930074
"6384",0.968850131918329
"6385",0.972446286039192
"6386",0.972463968054933
"6387",0.965120436258658
"6388",0.943677063107151
"6389",0.898548791643645
"6390",0.820258814284448
"6391",0.705893620576588
"6392",0.565361900863398
"6393",0.419964942747312
"6394",0.291587894857381
"6395",0.192308362280458
"6396",0.123055343759335
"6397",0.0787035087218424
"6398",0.0532779590480015
"6399",0.0428676759119081
"6400",0.0469935888771327
"6401",0.0695807671404847
"6402",0.119617292552738
"6403",0.209325229200123
"6404",0.34531038379326
"6405",0.513782595238455
"6406",0.679140487623293
"6407",0.808746476289816
"6408",0.893761054977121
"6409",0.943314827500714
"6410",0.970302991872658
"6411",0.984506468348329
"6412",0.991877725866337
"6413",0.995695508147114
"6414",0.99768364329305
"6415",0.9987300462323
"6416",0.999288920323818
"6417",0.999592804826118
"6418",0.999997562999068
"6419",0.999994724588883
"6420",0.999988580296209
"6421",0.999975279984778
"6422",0.999946490328797
"6423",0.999884177585567
"6424",0.999749331034253
"6425",0.999457637403885
"6426",0.998827242919735
"6427",0.997467752339028
"6428",0.994550205088522
"6429",0.988359021433237
"6430",0.975554372581215
"6431",0.950546093425923
"6432",0.907247416758536
"6433",0.847485101083589
"6434",0.790074859148309
"6435",0.75727270411801
"6436",0.752319813419513
"6437",0.764694638808116
"6438",0.784459077852665
"6439",0.806169306702413
"6440",0.827432295717579
"6441",0.847315869335162
"6442",0.865508766099897
"6443",0.88195634809792
"6444",0.896712334268987
"6445",0.909878390828875
"6446",0.921578209189329
"6447",0.931945197987283
"6448",0.941115605461081
"6449",0.949223210631412
"6450",0.956392031406985
"6451",0.962720323929168
"6452",0.968240052919809
"6453",0.972815165614968
"6454",0.975901688010321
"6455",0.976037555508488
"6456",0.969927619697662
"6457",0.951257599386665
"6458",0.910228197900063
"6459",0.8359886473495
"6460",0.723567686143317
"6461",0.581751644724676
"6462",0.432681585727053
"6463",0.300094025111816
"6464",0.197374668485529
"6465",0.125783487706102
"6466",0.0799744994056569
"6467",0.0536208921753486
"6468",0.0424869744323957
"6469",0.0457954841718375
"6470",0.0671609922715595
"6471",0.115283000995506
"6472",0.202386764311782
"6473",0.335890062450724
"6474",0.50355081652344
"6475",0.670466735690523
"6476",0.802856254140629
"6477",0.890375762482323
"6478",0.941583069080392
"6479",0.969492246022509
"6480",0.984159495763723
"6481",0.991748161837347
"6482",0.99566094289305
"6483",0.997686591500394
"6484",0.998744966285933
"6485",0.999305309045801
"6486",0.999606934125956
"6487",0.999997675063164
"6488",0.999994967174865
"6489",0.999989105419778
"6490",0.999976416696338
"6491",0.999948950835288
"6492",0.999889503190916
"6493",0.999760856352688
"6494",0.999482572745301
"6495",0.998881161371693
"6496",0.997584217350351
"6497",0.994801270511798
"6498",0.988898322853574
"6499",0.976705772336113
"6500",0.952977317787829
"6501",0.912248170866675
"6502",0.857047237613912
"6503",0.805755366123602
"6504",0.7783267147422
"6505",0.776230527775749
"6506",0.789161104354574
"6507",0.808121120126693
"6508",0.82837535573242
"6509",0.847914156784651
"6510",0.865994646686868
"6511",0.882400257780482
"6512",0.89712632304712
"6513",0.910253912792196
"6514",0.921899035555063
"6515",0.932191150788203
"6516",0.941263211112375
"6517",0.949246332292925
"6518",0.956265910784802
"6519",0.962436416841095
"6520",0.967849731504273
"6521",0.972544752823124
"6522",0.976428680708028
"6523",0.979083567887283
"6524",0.979329459752919
"6525",0.974364503444905
"6526",0.958449615465382
"6527",0.921883116734887
"6528",0.852601863791513
"6529",0.743164388726598
"6530",0.600522427123002
"6531",0.447471489400054
"6532",0.310025207521842
"6533",0.203295835948169
"6534",0.129000106540069
"6535",0.0815304599977759
"6536",0.0541432009943063
"6537",0.0422355211627171
"6538",0.0447114247145068
"6539",0.0648653198663296
"6540",0.111093949401777
"6541",0.195585795214564
"6542",0.326507889822916
"6543",0.493169614477159
"6544",0.661498137648379
"6545",0.796659943764316
"6546",0.886757511934779
"6547",0.939699977938424
"6548",0.968589947325932
"6549",0.983758414709568
"6550",0.9915865870174
"6551",0.995607206842244
"6552",0.997677869085252
"6553",0.998752661148571
"6554",0.999317155116325
"6555",0.999618169093274
"6556",0.999997781974113
"6557",0.999995198605978
"6558",0.999989606397366
"6559",0.999977501144177
"6560",0.999951298231499
"6561",0.999894584066128
"6562",0.999771852472223
"6563",0.999506365228091
"6564",0.998932618715061
"6565",0.997695415995811
"6566",0.995041226848283
"6567",0.989414940051704
"6568",0.977814171997548
"6569",0.955339716952552
"6570",0.917172414990538
"6571",0.866555044382658
"6572",0.821301717697974
"6573",0.798924543819633
"6574",0.799255125327952
"6575",0.81238464191462
"6576",0.830306492445221
"6577",0.848975658080927
"6578",0.866738339399737
"6579",0.883019570953105
"6580",0.897682141079629
"6581",0.910759992885228
"6582",0.92235281504642
"6583",0.932584198864441
"6584",0.941584285069153
"6585",0.949481988299914
"6586",0.956401061536935
"6587",0.962457405399369
"6588",0.967755460131808
"6589",0.972379769150165
"6590",0.976372258788307
"6591",0.979671765859785
"6592",0.981960453419243
"6593",0.982300041347177
"6594",0.978360419429458
"6595",0.965077490241333
"6596",0.933172371813439
"6597",0.869716778962624
"6598",0.764553487877174
"6599",0.621894958061334
"6600",0.464694484112974
"6601",0.321664336135867
"6602",0.210227501939958
"6603",0.132772633522524
"6604",0.08339450042323
"6605",0.054849509932973
"6606",0.0421113519966154
"6607",0.0437377479010242
"6608",0.0626908266156516
"6609",0.107050978037692
"6610",0.188932305537548
"6611",0.317187199776444
"6612",0.482669020524119
"6613",0.652257548851595
"6614",0.790169213302705
"6615",0.8829115939429
"6616",0.937668561734228
"6617",0.967598314589957
"6618",0.983304984035329
"6619",0.99139436387678
"6620",0.995535316258079
"6621",0.997658210780229
"6622",0.998753650124468
"6623",0.999324819785031
"6624",0.99962675824362
"6625",0.999997883968872
"6626",0.999995419395127
"6627",0.999990084339106
"6628",0.999978535730712
"6629",0.99995353771482
"6630",0.999899431448094
"6631",0.999782343655831
"6632",0.999529067102949
"6633",0.998981726864441
"6634",0.997801585318757
"6635",0.995270564468609
"6636",0.989909834768329
"6637",0.978881200130165
"6638",0.957634582240068
"6639",0.922011845595546
"6640",0.8759519416841
"6641",0.836547580489329
"6642",0.818796302388973
"6643",0.821098771637462
"6644",0.834108988653516
"6645",0.850821888795482
"6646",0.867841545710105
"6647",0.883833580791679
"6648",0.898366875518703
"6649",0.911367976998944
"6650",0.922898747843728
"6651",0.933069784480383
"6652",0.942006611627336
"6653",0.949836012267661
"6654",0.956680171681878
"6655",0.962653932085098
"6656",0.967863063055134
"6657",0.972401867223173
"6658",0.976347146837429
"6659",0.979741291389286
"6660",0.982546120262059
"6661",0.984522499213434
"6662",0.984934231391113
"6663",0.981881699878902
"6664",0.971018536460992
"6665",0.943775200458503
"6666",0.886853946402862
"6667",0.787426003355933
"6668",0.645992761250707
"6669",0.484738378536985
"6670",0.33536370284787
"6671",0.218377513356997
"6672",0.137196443888064
"6673",0.0856026651145102
"6674",0.0557501538542939
"6675",0.042115033954899
"6676",0.0428718651394364
"6677",0.060634764052163
"6678",0.103154144393147
"6679",0.182434292942287
"6680",0.307948558492872
"6681",0.47207683009536
"6682",0.642766541692102
"6683",0.783394759265199
"6684",0.878842398717744
"6685",0.935491093544803
"6686",0.966519037002596
"6687",0.982800603711679
"6688",0.991172617462314
"6689",0.995446131337145
"6690",0.997628248685364
"6691",0.998748384849931
"6692",0.999328619557209
"6693",0.999632920429776
"6694",0.9999979812735
"6695",0.999995630031641
"6696",0.999990540304132
"6697",0.999979522748088
"6698",0.999955674244545
"6699",0.999904056061006
"6700",0.999792353068686
"6701",0.999550728297873
"6702",0.99902859294617
"6703",0.997902953062495
"6704",0.995489758260551
"6705",0.990383954391082
"6706",0.979908520832618
"6707",0.959863412529227
"6708",0.926758466751223
"6709",0.885182655906163
"6710",0.851341048547594
"6711",0.837718321268059
"6712",0.841542055984175
"6713",0.85416583420054
"6714",0.869561025042512
"6715",0.884923361319199
"6716",0.899196710888129
"6717",0.912069293848243
"6718",0.923516726658089
"6719",0.933619385609494
"6720",0.942492396139281
"6721",0.950258808239531
"6722",0.957039084624063
"6723",0.962946859019711
"6724",0.968087159802224
"6725",0.972555427117417
"6726",0.976436024391689
"6727",0.979797988910474
"6728",0.982682506914676
"6729",0.985067890521919
"6730",0.986776214563619
"6731",0.987236692691027
"6732",0.984927447271902
"6733",0.976210499571223
"6734",0.953433363949142
"6735",0.903490400200203
"6736",0.811280710934325
"6737",0.672774170577784
"6738",0.507981214782989
"6739",0.351546267232917
"6740",0.228016788176322
"6741",0.142402321225419
"6742",0.0882074870417742
"6743",0.0568626138409404
"6744",0.0422501960349936
"6745",0.0421124654655785
"6746",0.058694691264324
"6747",0.0994029096613348
"6748",0.17609804365518
"6749",0.29881003738327
"6750",0.461418790548079
"6751",0.633045568196482
"6752",0.776346457606289
"6753",0.874553525233059
"6754",0.933169182393618
"6755",0.965353320269173
"6756",0.982246345946521
"6757",0.990922256659817
"6758",0.99534037074621
"6759",0.997588522168542
"6760",0.99873725600646
"6761",0.999328830729014
"6762",0.999636847897047
"6763",0.999998074103664
"6764",0.999995830982356
"6765",0.999990975302905
"6766",0.999980464383207
"6767",0.99995771255264
"6768",0.999908468139161
"6769",0.999801902825318
"6770",0.999571396510606
"6771",0.999073319456584
"6772",0.997999737831688
"6773",0.995699267192431
"6774",0.990838227557423
"6775",0.980897808728769
"6776",0.962027797405164
"6777",0.931404271316877
"6778",0.89419369336419
"6779",0.865548466233768
"6780",0.85551729975608
"6781",0.860439617051625
